date,value
2018-11-15T07:32:38,47
2018-11-15T07:36:53,47
2018-11-15T07:45:49,59
2018-11-15T07:45:54,58
2018-11-15T07:45:59,55
2018-11-15T07:46:04,53
2018-11-15T07:41:53,48
2018-11-15T07:47:28,84
2018-11-15T07:47:32,84
2018-11-15T07:47:37,83
2018-11-15T07:47:38,82
2018-11-15T07:47:57,80
2018-11-15T07:48:02,80
2018-11-15T07:48:04,80
2018-11-15T07:48:12,82
2018-11-15T07:48:14,81
2018-11-15T07:49:18,87
2018-11-15T07:49:23,85
2018-11-15T07:49:28,81
2018-11-15T07:49:30,81
2018-11-15T07:51:39,72
2018-11-15T07:52:49,67
2018-11-15T08:06:26,80
2018-11-15T08:10:03,64
2018-11-15T08:13:05,67
2018-11-15T08:19:52,66
2018-11-15T08:25:12,61
2018-11-15T08:27:24,64
2018-11-15T08:34:56,64
2018-11-15T08:40:55,63
2018-11-15T08:43:19,69
2018-11-15T08:50:02,70
2018-11-15T08:49:45,67
2018-11-15T08:53:14,69
2018-11-15T08:57:07,69
2018-11-15T09:06:42,71
2018-11-15T09:11:07,72
2018-11-15T09:15:00,68
2018-11-15T09:17:33,65
2018-11-15T09:26:33,60
2018-11-15T09:28:40,66
2018-11-15T09:36:39,65
2018-11-15T09:43:42,82
2018-11-15T09:38:01,55
2018-11-15T09:44:28,75
2018-11-15T09:49:17,73
2018-11-15T09:52:28,69
2018-11-15T10:00:58,54
2018-11-15T10:09:15,86
2018-11-15T10:05:05,64
2018-11-15T10:11:21,51
2018-11-15T10:12:46,69
2018-11-15T10:21:18,78
2018-11-15T10:22:41,57
2018-11-15T10:29:39,60
2018-11-15T10:35:09,64
2018-11-15T10:39:58,61
2018-11-15T10:44:48,59
2018-11-15T10:48:48,61
2018-11-15T10:55:38,65
2018-11-15T11:00:51,62
2018-11-15T11:05:01,62
2018-11-15T11:11:33,61
2018-11-15T11:14:56,62
2018-11-15T11:21:07,63
2018-11-15T11:23:49,59
2018-11-15T11:28:20,56
2018-11-15T11:34:52,67
2018-11-15T11:37:04,70
2018-11-15T11:44:18,68
2018-11-15T11:46:57,65
2018-11-15T11:56:44,62
2018-11-15T12:00:01,62
2018-11-15T12:05:13,67
2018-11-15T12:08:38,71
2018-11-15T12:21:38,67
2018-11-15T12:26:23,67
2018-11-15T12:31:21,76
2018-11-15T12:34:39,71
2018-11-15T12:38:38,74
2018-11-15T12:43:11,82
2018-11-15T12:49:30,73
2018-11-15T12:52:36,71
2018-11-15T12:58:16,80
2018-11-15T13:04:58,77
2018-11-15T13:08:19,65
2018-11-15T13:29:21,69
2018-11-15T13:35:53,68
2018-11-15T13:39:01,67
2018-11-15T13:50:40,72
2018-11-15T13:53:46,76
2018-11-15T13:59:58,78
2018-11-15T14:03:06,87
2018-11-15T14:10:43,82
2018-11-15T14:15:53,73
2018-11-15T14:17:12,73
2018-11-15T14:24:04,69
2018-11-15T14:27:56,70
2018-11-15T14:32:58,74
2018-11-15T14:40:17,70
2018-11-15T14:43:06,72
2018-11-15T14:48:47,75
2018-11-15T14:53:03,75
2018-11-15T15:00:10,73
2018-11-15T15:01:53,72
2018-11-15T15:07:03,72
2018-11-15T15:14:23,69
2018-11-15T15:21:30,69
2018-11-15T15:22:43,66
2018-11-15T15:28:18,61
2018-11-15T15:31:54,71
2018-11-15T15:43:00,74
2018-11-15T15:51:23,70
2018-11-15T15:53:41,69
2018-11-15T15:53:46,66
2018-11-15T15:53:48,66
2018-11-15T15:53:52,67
2018-11-15T15:54:01,70
2018-11-15T15:52:42,78
2018-11-15T16:09:45,83
2018-11-15T16:13:53,62
2018-11-15T16:18:28,69
2018-11-15T16:23:03,68
2018-11-15T16:28:25,68
2018-11-15T16:36:42,65
2018-11-15T16:39:48,72
2018-11-15T16:39:37,72
2018-11-15T16:44:00,70
2018-11-15T16:49:20,76
2018-11-15T16:56:12,78
2018-11-15T16:57:21,78
2018-11-15T17:02:38,75
2018-11-15T17:11:40,78
2018-11-15T17:16:48,75
2018-11-15T17:18:45,72
2018-11-15T17:25:15,70
2018-11-15T17:27:22,81
2018-11-15T17:38:14,70
2018-11-15T17:46:49,78
2018-11-15T17:49:14,69
2018-11-15T17:56:38,81
2018-11-15T17:59:39,68
2018-11-15T18:03:24,72
2018-11-15T18:38:34,120
2018-11-15T18:47:29,161
2018-11-15T18:47:40,154
2018-11-15T18:47:52,91
2018-11-15T18:47:53,93
2018-11-15T18:48:01,91
2018-11-15T18:48:03,91
2018-11-15T18:48:08,92
2018-11-15T18:48:14,93
2018-11-15T18:48:18,92
2018-11-15T18:48:27,92
2018-11-15T18:49:12,77
2018-11-15T18:49:13,77
2018-11-15T18:49:17,101
2018-11-15T18:49:27,99
2018-11-15T18:50:47,88
2018-11-15T18:50:48,88
2018-11-15T18:50:55,86
2018-11-15T18:50:58,85
2018-11-15T18:51:05,87
2018-11-15T18:51:10,88
2018-11-15T18:51:15,88
2018-11-15T18:52:37,78
2018-11-15T18:52:50,97
2018-11-15T18:52:53,98
2018-11-15T18:53:17,88
2018-11-15T18:53:21,81
2018-11-15T18:53:23,80
2018-11-15T18:53:30,86
2018-11-15T18:53:46,97
2018-11-15T18:53:51,79
2018-11-15T18:53:56,79
2018-11-15T18:53:58,79
2018-11-15T18:54:52,83
2018-11-15T18:57:34,78
2018-11-15T19:14:57,75
2018-11-15T19:26:03,70
2018-11-15T19:30:43,74
2018-11-15T19:33:33,75
2018-11-15T19:39:13,70
2018-11-15T19:46:35,69
2018-11-15T19:51:08,70
2018-11-15T19:55:24,74
2018-11-15T20:00:16,71
2018-11-15T20:01:58,72
2018-11-15T20:11:28,72
2018-11-15T20:12:33,70
2018-11-15T20:18:22,72
2018-11-15T20:23:40,75
2018-11-15T20:28:04,75
2018-11-15T20:35:05,75
2018-11-15T20:38:08,73
2018-11-15T20:38:07,75
2018-11-15T20:42:45,72
2018-11-15T20:47:32,77
2018-11-15T20:53:00,82
2018-11-15T21:00:33,74
2018-11-15T21:02:21,70
2018-11-15T21:10:44,61
2018-11-15T21:14:50,61
2018-11-15T21:18:10,65
2018-11-15T21:24:09,65
2018-11-15T21:27:00,66
2018-11-15T21:32:27,68
2018-11-15T21:38:30,68
2018-11-15T21:42:10,58
2018-11-15T21:50:26,73
2018-11-15T21:50:30,74
2018-11-15T21:50:35,73
2018-11-15T21:50:40,73
2018-11-15T21:50:43,72
2018-11-15T21:51:15,51
2018-11-15T21:56:11,71
2018-11-15T22:00:56,62
2018-11-15T22:06:50,63
2018-11-15T22:08:19,65
2018-11-15T22:11:51,67
2018-11-15T22:20:36,65
2018-11-15T22:21:56,66
2018-11-15T22:30:45,67
2018-11-15T22:33:24,67
2018-11-15T22:39:56,67
2018-11-15T22:40:00,65
2018-11-15T22:40:05,64
2018-11-15T22:40:10,65
2018-11-15T22:40:13,64
2018-11-15T22:40:44,64
2018-11-15T22:42:22,66
2018-11-15T22:50:42,66
2018-11-15T22:52:37,65
2018-11-15T22:58:52,69
2018-11-15T23:04:02,67
2018-11-15T23:08:11,66
2018-11-15T23:11:52,65
2018-11-15T23:18:27,66
2018-11-15T23:22:04,66
2018-11-15T23:31:25,65
2018-11-15T23:34:28,67
2018-11-15T23:37:54,66
2018-11-15T23:41:57,66
2018-11-15T23:47:53,68
2018-11-15T23:55:06,65
2018-11-15T23:58:56,67
2018-11-16T00:03:17,67
2018-11-16T00:07:12,67
2018-11-16T00:12:07,69
2018-11-16T00:19:42,71
2018-11-16T00:22:07,70
2018-11-16T00:27:03,67
2018-11-16T01:20:42,55
2018-11-16T01:20:12,57
2018-11-16T01:22:09,54
2018-11-16T01:27:44,51
2018-11-16T01:35:04,52
2018-11-16T01:37:24,51
2018-11-16T01:41:54,52
2018-11-16T01:47:04,53
2018-11-16T01:52:14,54
2018-11-16T01:59:14,62
2018-11-16T02:02:49,55
2018-11-16T02:06:54,55
2018-11-16T02:12:09,55
2018-11-16T02:17:09,54
2018-11-16T02:21:54,54
2018-11-16T02:27:09,55
2018-11-16T02:32:34,53
2018-11-16T02:37:34,51
2018-11-16T02:43:29,56
2018-11-16T02:46:59,53
2018-11-16T02:52:09,57
2018-11-16T02:57:04,58
2018-11-16T03:01:54,58
2018-11-16T03:06:54,58
2018-11-16T03:12:39,56
2018-11-16T03:19:04,54
2018-11-16T03:21:59,55
2018-11-16T03:27:09,55
2018-11-16T03:31:59,54
2018-11-16T03:36:54,55
2018-11-16T03:43:19,56
2018-11-16T03:47:59,53
2018-11-16T03:52:04,51
2018-11-16T03:57:14,49
2018-11-16T04:02:29,50
2018-11-16T04:07:09,50
2018-11-16T04:12:09,50
2018-11-16T04:18:14,51
2018-11-16T04:25:59,50
2018-11-16T04:28:40,48
2018-11-16T04:36:24,46
2018-11-16T04:31:54,48
2018-11-16T04:38:26,49
2018-11-16T04:41:51,52
2018-11-16T04:48:56,47
2018-11-16T04:51:56,45
2018-11-16T04:58:16,49
2018-11-16T05:02:23,47
2018-11-16T05:07:07,48
2018-11-16T05:12:01,48
2018-11-16T05:17:16,49
2018-11-16T05:22:11,49
2018-11-16T05:26:56,50
2018-11-16T05:31:51,51
2018-11-16T05:36:51,55
2018-11-16T05:42:06,51
2018-11-16T05:46:51,51
2018-11-16T05:52:01,50
2018-11-16T05:56:51,50
2018-11-16T06:02:11,51
2018-11-16T06:07:56,50
2018-11-16T06:11:51,50
2018-11-16T06:18:16,49
2018-11-16T06:22:01,49
2018-11-16T06:26:51,49
2018-11-16T06:31:51,50
2018-11-16T06:36:51,50
2018-11-16T06:43:36,50
2018-11-16T06:50:16,48
2018-11-16T06:51:51,47
2018-11-16T06:57:06,47
2018-11-16T07:02:41,49
2018-11-16T07:06:51,48
2018-11-16T07:11:51,49
2018-11-16T07:16:51,49
2018-11-16T07:22:01,50
2018-11-16T07:26:51,49
2018-11-16T07:32:06,48
2018-11-16T07:37:01,47
2018-11-16T07:42:31,48
2018-11-16T07:50:06,57
2018-11-16T07:51:51,55
2018-11-16T07:57:06,62
2018-11-16T08:03:06,59
2018-11-16T08:06:56,57
2018-11-16T08:13:31,50
2018-11-16T08:18:51,49
2018-11-16T08:22:16,52
2018-11-16T08:29:46,51
2018-11-16T08:36:21,55
2018-11-16T08:32:01,52
2018-11-16T08:37:43,56
2018-11-16T08:43:52,68
2018-11-16T08:47:07,67
2018-11-16T08:52:12,74
2018-11-16T09:00:01,67
2018-11-16T09:11:13,71
2018-11-16T09:12:23,81
2018-11-16T09:19:05,71
2018-11-16T09:25:07,70
2018-11-16T09:27:23,72
2018-11-16T09:34:28,68
2018-11-16T09:37:32,67
2018-11-16T09:44:32,68
2018-11-16T09:48:59,69
2018-11-16T09:54:13,73
2018-11-16T09:59:51,73
2018-11-16T10:02:06,72
2018-11-16T10:09:16,73
2018-11-16T10:16:31,70
2018-11-16T10:21:12,69
2018-11-16T10:25:30,71
2018-11-16T10:27:38,66
2018-11-16T10:36:22,69
2018-11-16T10:39:30,67
2018-11-16T10:44:15,64
2018-11-16T10:48:37,73
2018-11-16T11:07:31,51
2018-11-16T11:15:53,75
2018-11-16T11:17:51,69
2018-11-16T11:24:04,68
2018-11-16T11:30:24,90
2018-11-16T11:27:11,72
2018-11-16T11:36:23,62
2018-11-16T11:38:40,76
2018-11-16T11:46:32,70
2018-11-16T11:48:57,67
2018-11-16T11:55:47,78
2018-11-16T11:58:04,67
2018-11-16T12:05:37,70
2018-11-16T12:11:27,67
2018-11-16T12:14:17,63
2018-11-16T12:21:27,67
2018-11-16T12:26:27,60
2018-11-16T12:27:51,69
2018-11-16T12:32:27,67
2018-11-16T12:39:58,70
2018-11-16T12:46:45,66
2018-11-16T12:51:30,64
2018-11-16T12:54:56,67
2018-11-16T13:00:03,68
2018-11-16T13:05:42,67
2018-11-16T13:09:05,66
2018-11-16T13:14:10,64
2018-11-16T13:20:55,63
2018-11-16T13:23:10,67
2018-11-16T13:29:14,67
2018-11-16T13:36:06,66
2018-11-16T13:38:13,69
2018-11-16T13:46:49,68
2018-11-16T13:49:45,67
2018-11-16T13:53:36,61
2018-11-16T14:00:50,71
2018-11-16T14:03:25,70
2018-11-16T14:15:19,86
2018-11-16T14:11:15,73
2018-11-16T14:15:56,80
2018-11-16T14:18:27,71
2018-11-16T14:23:37,68
2018-11-16T14:28:29,75
2018-11-16T14:32:58,70
2018-11-16T14:36:55,76
2018-11-16T14:46:06,70
2018-11-16T14:51:04,66
2018-11-16T14:54:03,74
2018-11-16T14:57:07,73
2018-11-16T15:05:16,70
2018-11-16T15:08:28,69
2018-11-16T15:16:42,72
2018-11-16T15:19:16,72
2018-11-16T15:26:46,75
2018-11-16T15:28:01,77
2018-11-16T15:36:01,82
2018-11-16T15:40:23,81
2018-11-16T15:45:46,82
2018-11-16T15:51:24,77
2018-11-16T15:52:55,82
2018-11-16T15:59:01,81
2018-11-16T16:04:21,79
2018-11-16T16:10:58,86
2018-11-16T16:16:34,78
2018-11-16T16:17:41,75
2018-11-16T16:25:08,72
2018-11-16T16:29:45,70
2018-11-16T16:32:44,70
2018-11-16T16:39:55,71
2018-11-16T16:41:38,71
2018-11-16T16:45:21,70
2018-11-16T16:50:18,71
2018-11-16T16:51:59,74
2018-11-16T17:00:44,72
2018-11-16T17:06:49,72
2018-11-16T17:09:58,72
2018-11-16T17:14:35,68
2018-11-16T17:21:27,70
2018-11-16T17:25:53,72
2018-11-16T17:28:04,73
2018-11-16T17:33:12,72
2018-11-16T17:40:00,67
2018-11-16T17:43:52,64
2018-11-16T17:54:59,73
2018-11-16T18:02:33,70
2018-11-16T18:22:09,71
2018-11-16T18:30:10,79
2018-11-16T18:35:22,81
2018-11-16T18:37:44,79
2018-11-16T18:49:12,77
2018-11-16T18:54:35,80
2018-11-16T19:01:39,76
2018-11-16T19:03:44,77
2018-11-16T19:08:54,79
2018-11-16T19:12:51,85
2018-11-16T19:12:54,80
2018-11-16T19:12:59,79
2018-11-16T19:13:02,79
2018-11-16T19:13:09,79
2018-11-16T19:13:13,80
2018-11-16T19:13:32,59
2018-11-16T19:13:35,83
2018-11-16T19:13:40,81
2018-11-16T19:13:45,78
2018-11-16T19:13:50,77
2018-11-16T19:14:38,86
2018-11-16T19:14:42,79
2018-11-16T19:14:47,80
2018-11-16T19:14:49,80
2018-11-16T19:14:56,80
2018-11-16T19:12:03,80
2018-11-16T19:19:45,76
2018-11-16T19:24:38,76
2018-11-16T19:28:45,74
2018-11-16T19:35:29,74
2018-11-16T19:37:43,74
2018-11-16T19:43:43,74
2018-11-16T19:50:12,76
2018-11-16T19:53:01,82
2018-11-16T19:53:04,82
2018-11-16T19:53:09,76
2018-11-16T19:53:14,72
2018-11-16T19:53:19,73
2018-11-16T19:53:20,74
2018-11-16T19:52:13,76
2018-11-16T19:58:50,70
2018-11-16T20:11:45,88
2018-11-16T20:01:52,73
2018-11-16T20:16:36,70
2018-11-16T20:13:45,75
2018-11-16T20:20:42,67
2018-11-16T20:23:30,66
2018-11-16T20:26:58,68
2018-11-16T20:33:02,69
2018-11-16T20:38:17,69
2018-11-16T20:46:07,69
2018-11-16T20:51:44,70
2018-11-16T20:47:09,68
2018-11-16T20:53:52,67
2018-11-16T20:58:28,68
2018-11-16T21:02:16,68
2018-11-16T21:06:56,68
2018-11-16T21:11:51,67
2018-11-16T21:20:32,75
2018-11-16T21:22:48,69
2018-11-16T21:31:38,64
2018-11-16T21:33:10,69
2018-11-16T21:36:51,63
2018-11-16T21:42:11,62
2018-11-16T21:49:07,79
2018-11-16T21:53:08,67
2018-11-16T21:58:01,78
2018-11-16T22:05:56,71
2018-11-16T22:08:18,73
2018-11-16T22:15:56,69
2018-11-16T22:17:29,69
2018-11-16T22:22:31,63
2018-11-16T22:30:40,76
2018-11-16T22:36:41,64
2018-11-16T22:39:52,74
2018-11-16T22:42:08,74
2018-11-16T22:48:59,66
2018-11-16T22:56:27,64
2018-11-16T23:01:50,63
2018-11-16T23:02:57,66
2018-11-16T23:06:52,66
2018-11-16T23:13:09,66
2018-11-16T23:17:07,67
2018-11-16T23:24:47,68
2018-11-16T23:27:48,69
2018-11-17T10:12:24,85
2018-11-17T10:04:50,80
2018-11-17T10:16:14,70
2018-11-17T10:18:14,66
2018-11-17T10:24:00,94
2018-11-17T10:20:05,68
2018-11-17T10:26:32,76
2018-11-17T10:31:39,68
2018-11-17T10:35:47,63
2018-11-17T10:40:12,64
2018-11-17T10:42:57,67
2018-11-17T10:47:05,65
2018-11-17T10:54:01,64
2018-11-17T10:57:38,66
2018-11-17T11:01:55,65
2018-11-17T11:07:45,64
2018-11-17T11:11:55,66
2018-11-17T11:19:15,68
2018-11-17T11:21:59,65
2018-11-17T11:29:54,65
2018-11-17T11:31:55,65
2018-11-17T11:38:05,65
2018-11-17T11:44:30,63
2018-11-17T11:47:10,64
2018-11-17T11:51:50,60
2018-11-17T12:01:15,57
2018-11-17T12:03:00,59
2018-11-17T12:09:05,56
2018-11-17T12:11:50,54
2018-11-17T12:16:50,53
2018-11-17T12:22:30,56
2018-11-17T12:26:57,60
2018-11-17T12:36:20,54
2018-11-17T12:33:05,57
2018-11-17T12:38:07,54
2018-11-17T12:42:37,56
2018-11-17T12:51:32,66
2018-11-17T12:54:52,64
2018-11-17T12:59:18,53
2018-11-17T13:04:53,55
2018-11-17T13:08:57,51
2018-11-17T13:15:28,52
2018-11-17T13:17:55,53
2018-11-17T13:25:12,54
2018-11-17T13:30:58,51
2018-11-17T13:34:37,52
2018-11-17T13:41:39,55
2018-11-17T13:46:48,55
2018-11-17T13:51:01,57
2018-11-17T13:53:16,71
2018-11-17T13:57:33,62
2018-11-17T14:04:23,66
2018-11-17T14:15:30,74
2018-11-17T14:19:14,62
2018-11-17T14:22:55,64
2018-11-17T14:28:45,65
2018-11-17T14:59:42,81
2018-11-17T15:11:25,67
2018-11-17T15:12:57,72
2018-11-17T15:20:53,67
2018-11-17T15:26:19,65
2018-11-17T15:30:46,60
2018-11-17T15:33:13,58
2018-11-17T15:38:37,57
2018-11-17T15:44:21,58
2018-11-17T15:48:01,61
2018-11-17T15:51:51,61
2018-11-17T15:57:13,61
2018-11-17T16:04:34,62
2018-11-17T16:07:14,65
2018-11-17T16:12:26,67
2018-11-17T16:20:46,81
2018-11-17T16:24:35,120
2018-11-17T16:28:17,63
2018-11-17T16:35:33,58
2018-11-17T16:38:39,55
2018-11-17T16:43:35,55
2018-11-17T16:49:41,55
2018-11-17T16:52:50,55
2018-11-17T16:52:00,54
2018-11-17T16:59:28,57
2018-11-17T17:02:26,59
2018-11-17T17:08:06,60
2018-11-17T17:12:31,59
2018-11-17T17:21:35,59
2018-11-17T17:25:41,58
2018-11-17T17:27:41,58
2018-11-17T17:32:29,58
2018-11-17T17:37:11,58
2018-11-17T17:42:11,60
2018-11-17T17:47:21,60
2018-11-17T17:52:21,62
2018-11-17T18:00:11,61
2018-11-17T18:02:46,62
2018-11-17T18:06:51,59
2018-11-17T18:13:03,72
2018-11-17T18:28:58,90
2018-11-17T18:41:01,81
2018-11-17T19:10:39,86
2018-11-17T19:15:36,81
2018-11-17T19:26:44,73
2018-11-17T19:28:50,70
2018-11-17T19:31:52,68
2018-11-17T19:40:33,68
2018-11-17T19:44:44,72
2018-11-17T19:49:03,74
2018-11-17T19:56:50,72
2018-11-17T19:58:15,70
2018-11-17T20:02:56,64
2018-11-17T20:10:30,65
2018-11-17T20:12:05,64
2018-11-17T20:17:00,65
2018-11-17T20:22:11,64
2018-11-17T20:28:02,63
2018-11-17T20:36:25,61
2018-11-17T20:35:05,61
2018-11-17T20:38:07,60
2018-11-17T20:41:52,61
2018-11-17T20:46:50,60
2018-11-17T20:51:50,60
2018-11-17T20:57:27,60
2018-11-17T21:02:55,60
2018-11-17T21:10:19,56
2018-11-17T21:10:24,58
2018-11-17T21:10:28,59
2018-11-17T21:10:30,60
2018-11-17T21:10:51,61
2018-11-17T21:10:56,59
2018-11-17T21:11:01,57
2018-11-17T21:11:05,57
2018-11-17T21:11:11,59
2018-11-17T21:11:19,90
2018-11-17T21:11:23,60
2018-11-17T21:11:28,59
2018-11-17T21:11:30,58
2018-11-17T21:11:34,61
2018-11-17T21:11:43,62
2018-11-17T21:08:17,60
2018-11-17T21:12:10,71
2018-11-17T21:12:11,71
2018-11-17T21:12:19,74
2018-11-17T21:12:24,70
2018-11-17T21:13:20,60
2018-11-17T21:16:50,58
2018-11-17T21:23:13,60
2018-11-17T21:30:20,62
2018-11-17T21:33:00,57
2018-11-17T21:38:30,58
2018-11-17T21:41:55,57
2018-11-17T21:47:10,60
2018-11-17T21:53:44,75
2018-11-17T22:21:17,72
2018-11-17T22:24:50,69
2018-11-17T22:27:31,65
2018-11-17T22:32:19,64
2018-11-17T22:36:51,62
2018-11-17T22:42:50,62
2018-11-17T22:47:30,64
2018-11-17T22:53:01,64
2018-11-17T22:57:15,61
2018-11-17T23:03:45,61
2018-11-17T23:08:20,61
2018-11-17T23:11:50,61
2018-11-17T23:17:10,61
2018-11-17T23:24:23,63
2018-11-17T23:28:11,63
2018-11-17T23:31:50,64
2018-11-17T23:37:00,65
2018-11-17T23:41:55,63
2018-11-17T23:47:00,64
2018-11-17T23:51:50,63
2018-11-17T23:56:50,62
2018-11-18T00:05:00,65
2018-11-18T00:08:59,121
2018-11-18T00:09:03,125
2018-11-18T00:09:07,126
2018-11-18T00:09:11,130
2018-11-18T00:09:18,66
2018-11-18T00:09:32,77
2018-11-18T00:09:36,65
2018-11-18T00:09:41,63
2018-11-18T00:09:46,63
2018-11-18T00:09:49,64
2018-11-18T00:10:26,81
2018-11-18T00:10:33,86
2018-11-18T00:10:36,81
2018-11-18T00:10:40,75
2018-11-18T00:11:39,78
2018-11-18T00:11:41,76
2018-11-18T00:11:45,76
2018-11-18T00:11:53,74
2018-11-18T00:07:30,63
2018-11-18T00:12:11,77
2018-11-18T00:12:16,77
2018-11-18T00:12:18,78
2018-11-18T00:12:22,81
2018-11-18T00:13:31,70
2018-11-18T01:14:01,64
2018-11-18T01:24:41,65
2018-11-18T01:30:03,58
2018-11-18T01:32:57,57
2018-11-18T01:37:08,55
2018-11-18T01:39:54,55
2018-11-18T01:45:22,54
2018-11-18T01:49:04,54
2018-11-18T01:51:59,57
2018-11-18T01:57:04,55
2018-11-18T02:01:59,54
2018-11-18T02:07:04,55
2018-11-18T02:11:54,57
2018-11-18T02:16:54,57
2018-11-18T02:21:54,58
2018-11-18T02:30:59,62
2018-11-18T02:32:54,59
2018-11-18T02:37:08,57
2018-11-18T02:42:24,59
2018-11-18T02:47:24,56
2018-11-18T02:51:59,56
2018-11-18T02:57:39,54
2018-11-18T03:01:59,52
2018-11-18T03:07:14,54
2018-11-18T03:12:09,52
2018-11-18T03:17:19,51
2018-11-18T03:21:54,54
2018-11-18T03:27:04,55
2018-11-18T03:32:04,56
2018-11-18T03:37:04,55
2018-11-18T03:42:00,55
2018-11-18T03:46:55,55
2018-11-18T03:51:50,55
2018-11-18T03:57:55,51
2018-11-18T04:02:05,50
2018-11-18T04:06:50,50
2018-11-18T04:12:00,49
2018-11-18T04:17:28,49
2018-11-18T04:23:01,49
2018-11-18T04:27:50,49
2018-11-18T04:36:21,49
2018-11-18T04:31:50,49
2018-11-18T04:38:02,49
2018-11-18T04:42:27,49
2018-11-18T04:46:52,47
2018-11-18T04:52:27,47
2018-11-18T05:00:02,53
2018-11-18T05:03:23,51
2018-11-18T05:07:32,49
2018-11-18T05:12:12,49
2018-11-18T05:16:52,49
2018-11-18T05:21:52,50
2018-11-18T05:26:52,50
2018-11-18T05:31:57,50
2018-11-18T05:36:52,50
2018-11-18T05:42:22,50
2018-11-18T05:46:57,51
2018-11-18T05:51:57,52
2018-11-18T05:57:17,50
2018-11-18T06:01:52,50
2018-11-18T06:07:07,51
2018-11-18T06:12:02,50
2018-11-18T06:16:52,50
2018-11-18T06:21:52,50
2018-11-18T06:26:57,50
2018-11-18T06:33:42,48
2018-11-18T06:37:09,49
2018-11-18T06:42:27,49
2018-11-18T06:46:52,46
2018-11-18T06:52:27,48
2018-11-18T06:56:52,49
2018-11-18T07:01:57,49
2018-11-18T07:06:52,49
2018-11-18T07:13:07,48
2018-11-18T07:17:12,45
2018-11-18T07:22:17,47
2018-11-18T07:27:32,48
2018-11-18T07:32:17,49
2018-11-18T07:37:17,49
2018-11-18T07:42:07,48
2018-11-18T07:50:58,62
2018-11-18T07:51:02,65
2018-11-18T07:51:05,67
2018-11-18T07:51:13,80
2018-11-18T07:51:16,81
2018-11-18T07:51:34,66
2018-11-18T07:51:40,63
2018-11-18T07:51:45,53
2018-11-18T07:51:49,52
2018-11-18T07:51:54,54
2018-11-18T07:48:18,48
2018-11-18T07:52:52,49
2018-11-18T07:57:07,48
2018-11-18T08:02:14,46
2018-11-18T08:06:52,47
2018-11-18T08:12:17,47
2018-11-18T08:16:52,47
2018-11-18T08:21:53,48
2018-11-18T08:27:02,47
2018-11-18T08:32:14,47
2018-11-18T08:36:53,49
2018-11-18T08:41:58,49
2018-11-18T08:46:58,50
2018-11-18T08:55:16,57
2018-11-18T08:57:46,49
2018-11-18T09:02:41,49
2018-11-18T09:07:06,49
2018-11-18T09:12:41,48
2018-11-18T09:16:51,48
2018-11-18T09:22:16,50
2018-11-18T09:27:46,49
2018-11-18T09:31:53,47
2018-11-18T09:41:19,77
2018-11-18T09:41:23,57
2018-11-18T09:41:28,55
2018-11-18T09:41:32,55
2018-11-18T09:37:06,46
2018-11-18T09:43:59,54
2018-11-18T09:47:25,54
2018-11-18T09:59:01,75
2018-11-18T09:54:25,67
2018-11-18T10:05:52,65
2018-11-18T10:07:36,69
2018-11-18T10:13:32,57
2018-11-18T10:18:47,51
2018-11-18T10:24:37,53
2018-11-18T10:28:17,55
2018-11-18T10:32:52,54
2018-11-18T10:52:12,102
2018-11-18T10:57:19,95
2018-11-18T11:00:27,101
2018-11-18T11:04:34,97
2018-11-18T10:47:16,78
2018-11-18T11:10:10,81
2018-11-18T11:15:19,91
2018-11-18T11:12:05,67
2018-11-18T11:26:28,86
2018-11-18T11:32:43,88
2018-11-18T11:39:42,94
2018-11-18T11:43:05,83
2018-11-18T11:51:34,119
2018-11-18T11:51:36,119
2018-11-18T11:51:43,116
2018-11-18T11:51:49,110
2018-11-18T11:52:49,81
2018-11-18T11:52:53,108
2018-11-18T11:52:58,108
2018-11-18T11:53:02,109
2018-11-18T11:53:30,103
2018-11-18T11:53:34,104
2018-11-18T11:53:39,104
2018-11-18T11:53:42,103
2018-11-18T11:53:48,99
2018-11-18T11:54:02,109
2018-11-18T11:54:07,106
2018-11-18T11:54:09,105
2018-11-18T11:54:17,97
2018-11-18T11:54:20,97
2018-11-18T11:55:47,105
2018-11-18T11:55:52,106
2018-11-18T11:55:53,106
2018-11-18T11:56:37,109
2018-11-18T11:56:43,110
2018-11-18T11:56:48,110
2018-11-18T11:57:36,97
2018-11-18T11:57:37,97
2018-11-18T11:57:42,94
2018-11-18T11:58:08,156
2018-11-18T11:58:12,92
2018-11-18T11:58:16,94
2018-11-18T11:58:22,97
2018-11-18T11:58:34,92
2018-11-18T11:58:39,89
2018-11-18T11:58:41,89
2018-11-18T11:58:46,88
2018-11-18T11:59:51,66
2018-11-18T12:01:53,90
2018-11-18T12:01:56,87
2018-11-18T12:01:59,87
2018-11-18T12:02:02,86
2018-11-18T12:02:09,86
2018-11-18T12:02:16,89
2018-11-18T12:00:35,84
2018-11-18T12:03:49,79
2018-11-18T12:07:36,79
2018-11-18T12:12:58,77
2018-11-18T12:19:30,47
2018-11-18T12:24:15,71
2018-11-18T12:31:44,59
2018-11-18T12:36:50,73
2018-11-18T12:39:12,74
2018-11-18T12:42:03,60
2018-11-18T12:50:35,80
2018-11-18T12:54:44,76
2018-11-18T12:57:53,77
2018-11-18T13:03:37,82
2018-11-18T13:21:10,75
